,changepoint_prior_scale,changepoint_range,daily_seasonality,growth,holidays_prior_scale,interval_width,n_changepoints,seasonality_mode,seasonality_prior_scale,uncertainty_samples,weekly_seasonality,yearly_seasonality,sku,loss,loss_function,training_time
21,0.21735760565311096,0.7891123908245309,False,flat,1.261548268031998,0.9242377046876211,15,multiplicative,29.192842810491186,2000,False,True,PSD25NRZYY2N,4.455542992915705,poisson_loss,135.95363068580627
22,0.1545790422781686,0.841926070823466,False,linear,1.5681542291563972,0.9162345514454929,5,multiplicative,19.99853962107842,1000,False,False,PSD25NRZYY2N,3.7116093304366164,poisson_loss,135.95363068580627
23,0.06670288398548299,0.7289221192248518,False,flat,1.0942469964999122,0.871754597507236,5,additive,25.219062349477646,2000,False,False,PSD25NRZYY2N,0.7579711498992339,poisson_loss,135.95363068580627
24,0.169860543273658,0.7834502758756736,False,linear,1.6193360532199292,0.8404942872413076,20,multiplicative,13.279298810888168,1000,False,True,PSD25NRZYY2N,3.326688246187494,poisson_loss,135.95363068580627
25,0.07794872694842102,0.7243850835545772,False,flat,1.618540165939141,0.9842099790243795,15,additive,22.872095508686847,1000,False,True,PSD25NRZYY2N,4.4218571906524335,poisson_loss,135.95363068580627
26,0.15443130274409878,0.7933186336539997,False,linear,1.1562757567294164,0.8090613471814825,5,multiplicative,13.700107360726152,2000,False,True,PSD25NRZYY2N,3.6817621982477537,poisson_loss,135.95363068580627
27,0.06740578176325213,0.8605220404082633,False,flat,2.4121503645539972,0.9568994875750186,20,additive,11.039845432373212,2000,False,False,PSD25NRZYY2N,0.7579711498992339,poisson_loss,135.95363068580627
28,0.11812926294477451,0.7072925088402948,False,flat,2.333019748053065,0.9001668066188142,20,multiplicative,11.348136100352491,2000,False,False,PSD25NRZYY2N,0.7579711498992339,poisson_loss,135.95363068580627
29,0.07636519006097733,0.7987388783057094,False,flat,2.3949440330224894,0.98765188909759,10,additive,17.634399661393303,2000,False,False,PSD25NRZYY2N,0.7579711498992339,poisson_loss,135.95363068580627
30,0.18875842242492574,0.8935926514211608,False,flat,1.3643280546196983,0.903436056186574,10,multiplicative,18.271632399158502,2000,False,False,PSD25NRZYY2N,0.7579711498992339,poisson_loss,135.95363068580627
31,0.10183006942575895,0.721650533975167,False,flat,1.0425249227201308,0.9899871091135822,10,additive,18.22953251656294,2000,False,True,PSD25NRZYY2N,4.533290282311397,poisson_loss,135.95363068580627
32,0.19186443302419393,0.8036925163434383,False,flat,2.48993639698758,0.8199444723381195,10,multiplicative,18.643735078795174,2000,False,False,PSD25NRZYY2N,0.7579711498992339,poisson_loss,135.95363068580627
33,0.08509548434718708,0.8211906421741361,False,flat,2.3058863749657643,0.9178151601818065,10,multiplicative,17.849667211775063,2000,True,False,PSD25NRZYY2N,1.2240600290761816,poisson_loss,135.95363068580627
34,0.2174594632933557,0.8645945879664366,False,linear,2.3684520639388618,0.9231713755746178,10,multiplicative,17.76542915227217,2000,False,False,PSD25NRZYY2N,3.7157154734964286,poisson_loss,135.95363068580627
35,0.2178232488226775,0.8900678440126383,False,flat,2.496944316220103,0.8752277670686026,10,additive,18.59742422260586,2000,True,False,PSD25NRZYY2N,1.2089530947394826,poisson_loss,135.95363068580627
36,0.1779648225663807,0.8005238780162816,False,flat,2.4565271217371025,0.8204984078895975,20,additive,11.341099368193493,2000,False,True,PSD25NRZYY2N,4.40846712515718,poisson_loss,135.95363068580627
37,0.20871117987183885,0.7881627510058414,False,flat,1.7088445585755403,0.9695481569574305,10,multiplicative,19.371230324915633,2000,False,False,PSD25NRZYY2N,0.7579711498992339,poisson_loss,135.95363068580627
38,0.14890426524617328,0.8464161837131925,False,linear,2.3929262551842285,0.9837206378427978,20,additive,21.08178505181607,2000,False,True,PSD25NRZYY2N,0.9915704197771301,poisson_loss,135.95363068580627
39,0.1678156119201663,0.8506436911385459,False,flat,1.8878619247223127,0.9249277836346101,10,multiplicative,19.147041592176908,2000,True,False,PSD25NRZYY2N,1.2189551601193571,poisson_loss,135.95363068580627
0,0.06685499980426653,0.8494240275959646,False,flat,1.4218775499487555,0.9660117356510463,20,additive,28.112005005643997,2000,False,False,PSD25NRZYY2N,54041.639303261276,mape,154.27112460136414
1,0.16306567083967527,0.8094226502141952,False,flat,1.720829233794642,0.9188016807789636,20,multiplicative,14.62165483078959,1000,False,False,PSD25NRZYY2N,54041.639303261276,mape,154.27112460136414
2,0.07949129220446419,0.7850494944268214,False,flat,1.9884679258610254,0.9235716463484409,5,additive,22.52876474070457,2000,False,True,PSD25NRZYY2N,391937.4717163069,mape,154.27112460136414
3,0.19786600292674228,0.7749592123902086,False,linear,1.8270566460779711,0.9363492193790529,15,additive,25.754387347589905,2000,False,True,PSD25NRZYY2N,67621.93916040922,mape,154.27112460136414
4,0.08609271973183971,0.7158223801835651,False,flat,2.000046407086337,0.9940547398127368,20,multiplicative,12.453225477046775,2000,True,True,PSD25NRZYY2N,329479.1040770846,mape,154.27112460136414
5,0.2456205616583032,0.842638725535813,False,linear,0.6112340134580894,0.901545228439853,20,additive,13.168195194725518,2000,False,True,PSD25NRZYY2N,67076.72743945227,mape,154.27112460136414
6,0.2191481365848708,0.7463859293278411,False,linear,1.3265558314108357,0.8144650833016005,10,multiplicative,11.944699118743841,1000,True,False,PSD25NRZYY2N,6949.788567031511,mape,154.27112460136414
7,0.15617217787739138,0.7277196423328722,False,flat,2.0993663197032473,0.8068159491013136,10,additive,28.844413945325268,2000,False,False,PSD25NRZYY2N,54041.639303261276,mape,154.27112460136414
8,0.17818140039945035,0.8934246353800892,False,linear,0.8932816642408143,0.836030243690227,5,additive,28.738304741295558,2000,True,True,PSD25NRZYY2N,100945.01816738783,mape,154.27112460136414
9,0.21058803145869154,0.8725520254715089,False,flat,1.334322567919424,0.8260892883121373,15,multiplicative,28.19856138156282,2000,False,True,PSD25NRZYY2N,391134.593548361,mape,154.27112460136414
10,0.08660088728256612,0.7104521409727428,False,linear,2.4585180961707778,0.8291723144433979,20,multiplicative,19.56771629320705,2000,True,True,PSD25NRZYY2N,14740.855255522223,mape,154.27112460136414
11,0.20707085690445043,0.766551204259365,False,linear,1.3419975647810332,0.861999116784845,15,multiplicative,17.624355505138652,1000,False,True,PSD25NRZYY2N,2167.594235103634,mape,154.27112460136414
12,0.07667878436277263,0.794156760655863,False,flat,2.1798706321076473,0.9140053495142686,20,additive,28.214378069940484,2000,False,False,PSD25NRZYY2N,54041.639303261276,mape,154.27112460136414
13,0.20673010833533972,0.7207853178902746,False,flat,1.0181551808742033,0.8388718677673742,20,additive,20.639647629089488,2000,False,False,PSD25NRZYY2N,54041.639303261276,mape,154.27112460136414
14,0.11516159913180855,0.8644421209222144,False,linear,1.7391499214999238,0.8885200733492004,15,multiplicative,15.801441295800917,1000,False,True,PSD25NRZYY2N,2172.312723106988,mape,154.27112460136414
15,0.06886035353761033,0.7418181646557646,False,linear,2.274627059223655,0.9314711793665695,20,additive,29.031245262679732,1000,True,False,PSD25NRZYY2N,1752.287426312587,mape,154.27112460136414
16,0.05849003431756592,0.7655637292800658,False,linear,1.2401832453319297,0.9976152081253017,5,additive,15.458087082116105,2000,True,False,PSD25NRZYY2N,2840.7027657935323,mape,154.27112460136414
17,0.07969989482741907,0.8227841087135153,False,linear,2.4644888277329926,0.9677687240719561,5,additive,26.932857834819938,2000,False,False,PSD25NRZYY2N,14.263933433795026,mape,154.27112460136414
18,0.15716844323196835,0.8040443950672167,False,flat,0.8151464771700079,0.8200838224496435,15,multiplicative,16.587822706936407,1000,False,False,PSD25NRZYY2N,54041.639303261276,mape,154.27112460136414
19,0.13635381313033712,0.824076462298938,False,linear,2.46442701354553,0.9695995452382007,15,additive,17.1078578977042,1000,True,True,PSD25NRZYY2N,71381.83914315599,mape,154.27112460136414
20,0.07570065890603549,0.8691788370642546,False,linear,2.43463156230983,0.9131047229713214,20,additive,26.613589704481523,1000,True,False,PSD25NRZYY2N,1342.2260343280557,mape,154.27112460136414
21,0.17028131935520155,0.7156861888370537,False,linear,1.0978381389242509,0.9929015540704973,20,multiplicative,27.73749615716679,1000,False,False,PSD25NRZYY2N,199.75255569696944,mape,154.27112460136414
22,0.08901226436657046,0.7690735698382466,False,flat,0.6878371778396593,0.8428386351866022,20,additive,27.712373682333062,1000,True,True,PSD25NRZYY2N,331296.4931624531,mape,154.27112460136414
23,0.2495162212666603,0.8637387316370568,False,linear,2.4702569689889993,0.9988273266424902,20,multiplicative,28.86013814742232,1000,False,False,PSD25NRZYY2N,1312.383148978592,mape,154.27112460136414
24,0.24678811138341045,0.8262505053733198,False,linear,2.4963247626777587,0.9193242028848341,20,multiplicative,26.271328486897435,1000,False,False,PSD25NRZYY2N,652.0970013285767,mape,154.27112460136414
25,0.12805355247610833,0.7325251073586775,False,linear,0.8514557426954446,0.982522202723871,5,additive,12.986717326510572,2000,True,False,PSD25NRZYY2N,1827.0592574835907,mape,154.27112460136414
26,0.08397584989186054,0.8842458229506958,False,flat,2.2314041735621064,0.9382993664673277,5,multiplicative,13.986420874121821,2000,True,False,PSD25NRZYY2N,54635.5674805213,mape,154.27112460136414
27,0.15899190203529978,0.7841887428485501,False,flat,1.40029154349446,0.9420407729025968,15,multiplicative,23.73839331848898,1000,True,True,PSD25NRZYY2N,330819.6159821462,mape,154.27112460136414
28,0.1358864525706596,0.8695456830812653,False,linear,0.5545025244065802,0.9497303405623579,5,additive,14.28523770741126,2000,False,True,PSD25NRZYY2N,67126.32367188355,mape,154.27112460136414
29,0.12733640404507934,0.8608474843482198,False,linear,2.211979483074855,0.8179024350757287,5,multiplicative,18.5413365461879,2000,True,False,PSD25NRZYY2N,1358.796815789562,mape,154.27112460136414
30,0.1306464149899625,0.8200451272100289,False,flat,2.2262715923086094,0.837562142491968,15,multiplicative,14.960505245483606,2000,False,True,PSD25NRZYY2N,390198.4249063908,mape,154.27112460136414
31,0.23121375734578092,0.7945604558837069,False,linear,1.3207555153580817,0.8559629684866943,10,multiplicative,14.549177405359824,1000,False,True,PSD25NRZYY2N,1912.0012228863297,mape,154.27112460136414
32,0.18625541452400035,0.7291556059477821,False,flat,2.477355180241074,0.8291926982372583,10,additive,12.564765667335717,1000,False,True,PSD25NRZYY2N,394664.8676621595,mape,154.27112460136414
33,0.20830336884923184,0.8523867263547036,False,flat,2.0205622623534887,0.8921505894075534,15,multiplicative,22.953110954674298,2000,True,False,PSD25NRZYY2N,54640.1518359839,mape,154.27112460136414
34,0.21302153581970396,0.8914700182035507,False,linear,0.5194820090589751,0.8926807421050216,10,multiplicative,14.573346695792857,1000,True,False,PSD25NRZYY2N,5443.327824552515,mape,154.27112460136414
35,0.21576177225429793,0.7566003866137206,False,linear,1.2994216075742502,0.9297104085607408,10,additive,13.11546246186702,2000,False,False,PSD25NRZYY2N,599.9399148613948,mape,154.27112460136414
36,0.23755391411626336,0.7597450557925702,False,linear,0.5497255776581482,0.8588271640217032,10,multiplicative,16.83710625699957,1000,False,True,PSD25NRZYY2N,1796.2885440180985,mape,154.27112460136414
37,0.23544969337138083,0.8875511252976721,False,linear,2.4478191813823793,0.9111605507655558,10,multiplicative,16.58230970130396,1000,False,False,PSD25NRZYY2N,653.4807793276489,mape,154.27112460136414
38,0.06790978301858655,0.7476790474368944,False,flat,0.5003941100530644,0.9313620344289685,5,multiplicative,17.059511224245156,2000,True,False,PSD25NRZYY2N,54637.81699041395,mape,154.27112460136414
39,0.23294445417835746,0.7481454110892559,False,linear,0.5038971652113364,0.9693507934899932,10,additive,10.856300729334002,2000,True,False,PSD25NRZYY2N,6513.731661275127,mape,154.27112460136414
0,0.07089228624673015,0.8091768837415896,False,linear,1.8518641732253927,0.8430660200311579,5,additive,17.802552977127355,2000,False,True,PSD25NRZYY2N,1.876491943492964,remse,154.20630884170532
1,0.15991709880223365,0.8584242697918081,False,flat,0.6457702289503089,0.8580585020997508,5,multiplicative,23.533244474065867,1000,True,True,PSD25NRZYY2N,7.764495800231712,remse,154.20630884170532
2,0.21126822830546632,0.7736157569084641,False,linear,1.0107669309046956,0.9053693272534009,15,multiplicative,28.01038853070966,1000,True,True,PSD25NRZYY2N,1.7238356863021476,remse,154.20630884170532
3,0.18529887557174557,0.7817250743181751,False,flat,1.9089083748269926,0.9397819394011763,5,additive,29.474711970522975,2000,False,True,PSD25NRZYY2N,9.419208807037164,remse,154.20630884170532
4,0.13241064286475618,0.7652866246998525,False,flat,1.608440223714802,0.8512344317091523,5,multiplicative,18.50736048181565,2000,True,True,PSD25NRZYY2N,7.737584960569765,remse,154.20630884170532
5,0.1492607876414394,0.7347654980834635,False,flat,2.1260281838392103,0.8751513834774315,10,multiplicative,17.889770285251323,2000,True,True,PSD25NRZYY2N,7.781623953369015,remse,154.20630884170532
6,0.08922851030441599,0.7363472041945363,False,flat,0.5170550937819891,0.8861514283041877,20,additive,28.676940850161692,1000,False,False,PSD25NRZYY2N,1.7159520980978131,remse,154.20630884170532
7,0.1666884493271782,0.8257500658280241,False,flat,0.5705422756129781,0.878370381140981,15,multiplicative,11.864291646917923,2000,False,False,PSD25NRZYY2N,1.7159520980978131,remse,154.20630884170532
8,0.15332431474540698,0.8840890770923062,False,flat,1.0356250486060652,0.9842784730983611,5,multiplicative,21.458295897230393,1000,True,True,PSD25NRZYY2N,7.784982165704895,remse,154.20630884170532
9,0.08354526515795008,0.7411686660877959,False,flat,1.5355151436051966,0.8847001288480987,20,additive,28.282997217546814,2000,False,True,PSD25NRZYY2N,9.35430229671712,remse,154.20630884170532
10,0.17172436881501074,0.7455047296766241,False,linear,1.9856754389745057,0.9945077843097277,10,additive,22.265493958062837,2000,False,False,PSD25NRZYY2N,1.7260917384336425,remse,154.20630884170532
11,0.09121044138622125,0.794291250620443,False,flat,2.4323892954247945,0.9224068683696264,10,multiplicative,25.210639723828123,1000,True,False,PSD25NRZYY2N,1.784768387771652,remse,154.20630884170532
12,0.2166046396778864,0.8149349131928856,False,flat,0.6380031896360554,0.9120102864172176,5,additive,23.788466491876868,1000,True,False,PSD25NRZYY2N,1.7847396074337312,remse,154.20630884170532
13,0.22507460524798995,0.7670521388785809,False,linear,1.5259530693306453,0.8423055218874025,10,multiplicative,27.40015930057455,2000,False,False,PSD25NRZYY2N,1.7267263957681998,remse,154.20630884170532
14,0.1935422049298492,0.8615445866013667,False,flat,0.9433821556483697,0.801391831043216,20,additive,29.787788852687388,1000,True,True,PSD25NRZYY2N,7.837467623775575,remse,154.20630884170532
15,0.10474509629229234,0.8465267176739762,False,flat,2.1175298063610892,0.9630079721952096,10,additive,14.443445975231961,1000,False,False,PSD25NRZYY2N,1.7159520980978131,remse,154.20630884170532
16,0.13689783772262587,0.8309818048452958,False,flat,0.587291520431173,0.9901040030235191,10,multiplicative,13.128178681655678,2000,False,False,PSD25NRZYY2N,1.7159520980978131,remse,154.20630884170532
17,0.2110191291421742,0.747596091136053,False,flat,1.5891620704734353,0.883261968186608,10,additive,14.489462405388506,1000,False,True,PSD25NRZYY2N,9.499753476595963,remse,154.20630884170532
18,0.13915129306534335,0.8926819468234598,False,linear,1.1603872112051998,0.8960779754105823,15,additive,15.351721470492866,2000,True,False,PSD25NRZYY2N,1.7280155936876198,remse,154.20630884170532
19,0.1975892531044064,0.8730697673109843,False,flat,0.7966779179546415,0.8393567439814331,20,multiplicative,11.232108009578658,2000,True,False,PSD25NRZYY2N,1.7847381689743438,remse,154.20630884170532
20,0.10987455941627114,0.8626301556790893,False,flat,2.0274282237200696,0.8761781999870017,5,multiplicative,10.051667016018229,2000,True,True,PSD25NRZYY2N,1.9988650851410648,remse,154.20630884170532
21,0.0752443204813696,0.7514787335785382,False,flat,2.011535793940036,0.8230933392779122,15,multiplicative,12.26218218041698,2000,True,True,PSD25NRZYY2N,7.676090424009459,remse,154.20630884170532
22,0.12195183036708941,0.8411024132437842,False,linear,0.9929722672865502,0.8867826470321153,5,additive,18.547645478577046,2000,True,True,PSD25NRZYY2N,1.9371320759605317,remse,154.20630884170532
23,0.08736293386361871,0.7074363700544192,False,linear,1.4662442629221566,0.9356706369318175,10,multiplicative,28.530021923128697,2000,False,True,PSD25NRZYY2N,1.7275516370082282,remse,154.20630884170532
24,0.1784366962024947,0.8064225959535731,False,flat,2.170475736354608,0.8960851348250394,10,additive,20.64779071568768,1000,False,False,PSD25NRZYY2N,1.7159520980978131,remse,154.20630884170532
25,0.20143324372632693,0.7071499091121322,False,linear,1.0636683860797236,0.9719720309600894,15,multiplicative,13.985700946569393,2000,True,False,PSD25NRZYY2N,1.726356180563041,remse,154.20630884170532
